Identifier,PerformingDate,Runningtime,Title,Description(설명 초록),Program Comments(프로그램 설명),VoiceType,Performing Artist,Piano,SingerUndergraduate,country,Composer,CBirthYear,CDeathYear,Opus/Catalogue 번호,SongNo,SongTitle,Translated,SongCycle,FromOpera,FromOratorio,FromCantata,Time,Location,Venue,Fee,StudentFee,Agency,Affiliation,ProgramURL
39,240413,90(15),소프라노 연예슬 귀국 독창회,,,소프라노,연예슬,연이슬,서울대학교,"미국
이탈리아","Rodrigo, Joaqu_n",1901,1999,,,¿Con qu_ la lavar_?,,Cuatro Madrigales Amatorios,,,,19:30,서울,세종문화회관 체임버홀,"30,000","30,000",유니코 예술기획,"예원학교
서울예고
서울대학교 음악대학
Manhattan School of Music
State University of New York at Stony Brook 동문회",https://tickets.interpark.com/goods/P0003806
39,240413,90(15),소프라노 연예슬 귀국 독창회,,,소프라노,연예슬,연이슬,서울대학교,"미국
이탈리아","Rodrigo, Joaqu_n",1901,1999,,,Vos me mat_steis,,Cuatro Madrigales Amatorios,,,,19:30,서울,세종문화회관 체임버홀,"30,000","30,000",유니코 예술기획,"예원학교
서울예고
서울대학교 음악대학
Manhattan School of Music
State University of New York at Stony Brook 동문회",https://tickets.interpark.com/goods/P0003806
39,240413,90(15),소프라노 연예슬 귀국 독창회,,,소프라노,연예슬,연이슬,서울대학교,"미국
이탈리아","Rodrigo, Joaqu_n",1901,1999,,,"¿De d_nde ven_s, amore?",,Cuatro Madrigales Amatorios,,,,19:30,서울,세종문화회관 체임버홀,"30,000","30,000",유니코 예술기획,"예원학교
서울예고
서울대학교 음악대학
Manhattan School of Music
State University of New York at Stony Brook 동문회",https://tickets.interpark.com/goods/P0003806
39,240413,90(15),소프라노 연예슬 귀국 독창회,,,소프라노,연예슬,연이슬,서울대학교,"미국
이탈리아","Rodrigo, Joaqu_n",1901,1999,,,"De los _lamos vengo, madre",,Cuatro Madrigales Amatorios,,,,19:30,서울,세종문화회관 체임버홀,"30,000","30,000",유니코 예술기획,"예원학교
서울예고
서울대학교 음악대학
Manhattan School of Music
State University of New York at Stony Brook 동문회",https://tickets.interpark.com/goods/P0003806
39,240413,90(15),소프라노 연예슬 귀국 독창회,,,소프라노,연예슬,연이슬,서울대학교,"미국
이탈리아","Rossini, Gioacchino",1792,1868,,,Una voce poco fa,,,Il Barbiere di Siviglia,,,19:30,서울,세종문화회관 체임버홀,"30,000","30,000",유니코 예술기획,"예원학교
서울예고
서울대학교 음악대학
Manhattan School of Music
State University of New York at Stony Brook 동문회",https://tickets.interpark.com/goods/P0003806
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Bach, Johann Sebastian",1685,1750,BWV 245,9,Ich Folge Dir Gleichfalls,기쁜 걸음으로 당신을 따르리,Johannes Passion,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,000","50,000/30,000",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Vivaldi, Antonio",1678,1741,RV 749,,Di due rai languire costante,,,Bajazet,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,001","50,000/30,001",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Vivaldi, Antonio",1678,1741,,,Sposa son disprezzata,나는 멸시받는 신부,,Bajazet,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,002","50,000/30,002",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","H_ndel, George Frideric",1685,1759,,,Ombra mai fu,그리운 나무 그늘이여,,Serse,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,003","50,000/30,003",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","H_ndel, George Frideric",1685,1759,,,Va godendo,,,Serse,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,004","50,000/30,004",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","H_ndel, George Frideric",1685,1759,HWV 7a,,Lascia ch'io pianga,,,Rinaldo,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,005","50,000/30,005",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스",,,,,,intermission,,,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,006","50,000/30,006",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Respighi, Ottorino",1879,1936,,,"Piet_ ti prenea, mio Dio",,,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,007","50,000/30,007",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Respighi, Ottorino",1879,1936,RV 686,,Pioggia,,,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,008","50,000/30,008",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Respighi, Ottorino",1879,1936,,,Nebbie,,,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,009","50,000/30,009",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Poulenc, Francis",1899,1963,,,C,쎄,Deux po_mes de Louis Aragon,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,010","50,000/30,010",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Poulenc, Francis",1899,1963,,,Le chemin d'amour,,,,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,011","50,000/30,011",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Massenet, Jules",1842,1912,,,"Pleurez, pleurez, mes yeux",,,Le cid,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,012","50,000/30,012",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
40,240413,90(15),성남음악협회 초청 소프라노 오해은 독창회,,,소프라노,오해은,신인철,국민대학교,"이탈리아
프랑스","Cilea, Francesco",1866,1950,,,Ecco respiro appena,,,Adriana Lecouvreur,,,19:00,서울,세종문화회관 체임버홀,"50,000/30,013","50,000/30,013",성남음악협회,"



",https://www.snart.or.kr/web/show/view/?MENUMST_ID=21434&type=year&show_type=perform&SNA_SHOW_IDX=37736
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Dvo__k, Anton_n",1841,1904,,,M_s__ku na nebi hlubok_m,Song to the Moon,,Rusalka,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Grieg, Edvard",1843,1907,Op.48,1,Gruß,,6 Songs,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Grieg, Edvard",1843,1907,Op.48,3,Lauf der Welt,,6 Songs,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Grieg, Edvard",1843,1907,Op.48,5,Zur Rosenzeit,,6 Songs,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Grieg, Edvard",1843,1907,Op.48,6,Ein Traum,꿈,6 Songs,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","RimskyKorsakov, Nikolai",1844,1908,,,Звонче жаворонка пенье,,"Весной, Op. 43",,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","RimskyKorsakov, Nikolai",1844,1908,,,"Не ветер, вея с высоты",,"Весной, Op. 43",,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","RimskyKorsakov, Nikolai",1844,1908,,,Свеж и душист твой роскошный венок,,"Весной, Op. 43",,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","RimskyKorsakov, Nikolai",1844,1908,,,То было раннею весной,,"Весной, Op. 43",,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Granados, Enrique",1867,1916,,,"Mira que soy ni_a, ¡amor, d_jame!",,Canciones amatoria,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Granados, Enrique",1867,1916,,,"Llorad, coraz_n, que ten_is raz_n",,Canciones amatoria,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Granados, Enrique",1867,1916,,,Ma_anica era,,Canciones amatoria,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Granados, Enrique",1867,1916,,,Gracia mia,,Canciones amatoria,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스",,,,,,intermission,,,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Gordon, Ricky Ian",1956,,,,The Red Dress,,,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Gordon, Ricky Ian",1956,,,,Will There Really Be A Morning,,,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Gordon, Ricky Ian",1956,,,,Coyotes,,,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
41,240412,90(15),소프라노 김은희 독창회,,,소프라노,김은희,정호정,이화여자대학교,"미국
프랑스","Gordon, Ricky Ian",1956,,,,Joy,,,,,,19:30,서울,세종문화회관 체임버홀,"20,000","10,000",예인예술기획,"이화여자대학교 음악대학 동문회



",https://tickets.interpark.com/goods/P0003842
